post_id,post_timestamp,comment_id,comment_timestamp,comment_username,comment_text,comment_scrape_date,comment_user_id,comment_like_count,comment_reply_count,comment_did_report_as_spam,comment_hashtags,comment_mentions,reply_id,reply_timestamp,reply_username,reply_text,reply_scrape_date,reply_user_id,reply_like_count,reply_hashtags,reply_mentions
3326397953000925645,2024-03-18T10:46:45.000Z,18178356637295836,2024-03-18T22:15:24.000Z,elainewitv,👏👏👏,2025-03-26T12:38:18.168Z,203605127,0.0,0.0,False,[],[],,,,,,,,,
3326397953000925645,2024-03-18T10:46:45.000Z,18017241067985483,2024-03-18T22:12:09.000Z,petetoon,@mariannetoon,2025-03-26T12:38:18.168Z,7313252,0.0,0.0,False,[],['@mariannetoon'],,,,,,,,,
3326397953000925645,2024-03-18T10:46:45.000Z,18249313993216117,2024-03-18T21:48:37.000Z,mattshauw,"Needs to be on the national curriculum as part of languages,",2025-03-26T12:38:18.168Z,35177879360,0.0,0.0,False,[],[],,,,,,,,,
3326397953000925645,2024-03-18T10:46:45.000Z,18098220769393800,2024-03-18T21:45:55.000Z,retswerb93,"Whats the sign for sellout. Keen to throw disabled people under the bus when labours elected so you can quit the virtual signalling, disabled people know what you are.",2025-03-26T12:38:18.168Z,276208177,0.0,0.0,False,[],[],,,,,,,,,
3326397953000925645,2024-03-18T10:46:45.000Z,18017575004480604,2024-03-18T21:37:42.000Z,debhowens,❤🙌👏,2025-03-26T12:38:18.168Z,1049093854,0.0,0.0,False,[],[],,,,,,,,,
3326397953000925645,2024-03-18T10:46:45.000Z,17999949899298076,2024-03-18T21:33:51.000Z,k_moira,"I can't stand A R.  I met her in Black pool South.  She is ""full of herself"". I have a photo of her with me and my husband.  It says a lot about her.  Yuk.",2025-03-26T12:38:18.168Z,3600437443,0.0,0.0,False,[],[],,,,,,,,,
3326397953000925645,2024-03-18T10:46:45.000Z,18018756290496114,2024-03-18T21:28:00.000Z,howd176,"Well there's another few hundred votes maybe for the ""caring"" Labour Party. They're trying so hard to get more votes that's for sure.",2025-03-26T12:38:18.168Z,44475486326,0.0,0.0,False,[],[],,,,,,,,,
3326397953000925645,2024-03-18T10:46:45.000Z,18256542709213771,2024-03-18T21:21:39.000Z,mangomarnie,Can Sign Language be part of the National Curriculum?,2025-03-26T12:38:18.168Z,7397442977,2.0,0.0,False,[],[],,,,,,,,,
3326397953000925645,2024-03-18T10:46:45.000Z,17995429343613589,2024-03-18T21:20:29.000Z,tareqali,Sorry you’re pitiless and sold your integrity when you refused to yell CEASEFIRE instead you have provided political cover for the murder of innocent children. So stop with your fakery - it’s embarrassing,2025-03-26T12:38:18.168Z,2524205,0.0,0.0,False,[],[],,,,,,,,,
3326397953000925645,2024-03-18T10:46:45.000Z,17953024331758995,2024-03-18T21:13:36.000Z,busylizzyals,❤,2025-03-26T12:38:18.168Z,229408468,0.0,0.0,False,[],[],,,,,,,,,
3326397953000925645,2024-03-18T10:46:45.000Z,18029599300769549,2024-03-18T21:06:17.000Z,joncashman2,My new fave Instagram video,2025-03-26T12:38:18.168Z,29350111423,0.0,0.0,False,[],[],,,,,,,,,
3326397953000925645,2024-03-18T10:46:45.000Z,17846314419161976,2024-03-18T21:05:45.000Z,dombassrun,Lovely,2025-03-26T12:38:18.168Z,10123954672,0.0,0.0,False,[],[],,,,,,,,,
3326397953000925645,2024-03-18T10:46:45.000Z,18102316114378248,2024-03-18T20:44:38.000Z,jonespianogeezerman1000,Bravo 🔥,2025-03-26T12:38:18.168Z,11705755176,0.0,0.0,False,[],[],,,,,,,,,
3326397953000925645,2024-03-18T10:46:45.000Z,18145046251310165,2024-03-18T20:34:40.000Z,d34d4lu5,Didn’t labour say they’d strip loads of people of disability benefits?,2025-03-26T12:38:18.168Z,17165863852,0.0,0.0,False,[],[],,,,,,,,,
3326397953000925645,2024-03-18T10:46:45.000Z,18003085727239325,2024-03-18T20:09:44.000Z,gregbint,Drop it Angela you genocide enabler!,2025-03-26T12:38:18.168Z,2177538033,0.0,0.0,False,[],[],,,,,,,,,
3326397953000925645,2024-03-18T10:46:45.000Z,18036240325830390,2024-03-18T20:07:35.000Z,keithfloyd74,No such thing as Sign Language Week.,2025-03-26T12:38:18.168Z,62569696164,0.0,0.0,False,[],[],,,,,,,,,
3326397953000925645,2024-03-18T10:46:45.000Z,17945981144788046,2024-03-18T20:05:31.000Z,yakar6918,👏👏😍,2025-03-26T12:38:18.168Z,17184381431,0.0,0.0,False,[],[],,,,,,,,,
3326397953000925645,2024-03-18T10:46:45.000Z,17879006532043937,2024-03-18T19:59:43.000Z,kathryn.riley204,What an asset to the Labour Party!,2025-03-26T12:38:18.168Z,7880225895,0.0,0.0,False,[],[],,,,,,,,,
3326397953000925645,2024-03-18T10:46:45.000Z,18025335211994398,2024-03-18T19:54:32.000Z,rogerald1983,Just be the leader already!,2025-03-26T12:38:18.168Z,3965911215,0.0,0.0,False,[],[],,,,,,,,,
3326397953000925645,2024-03-18T10:46:45.000Z,18221489836274591,2024-03-18T19:54:26.000Z,karen.geraint.starr,"Well done Angela BSL is a wonderful thing to learn. I think BSL should be taught to children at an early age in all schools. I have bilateral cochlear implants but BSL still helps me in many ways. Please everyone. Whatever your political viewpioint, Angela is not making a political statement. She is showing support for the deaf community.",2025-03-26T12:38:18.168Z,61321812024,5.0,0.0,False,[],[],,,,,,,,,
3326397953000925645,2024-03-18T10:46:45.000Z,17997834848599222,2024-03-18T19:51:26.000Z,normanpth,🌹❤️🌹,2025-03-26T12:38:18.168Z,385823150,0.0,0.0,False,[],[],,,,,,,,,
3326397953000925645,2024-03-18T10:46:45.000Z,17987548421474188,2024-03-18T19:47:07.000Z,takezoxotsu,Proud to support Israel's war on innocent children? I thought so... 🤢,2025-03-26T12:38:18.168Z,6179392215,0.0,0.0,False,[],[],,,,,,,,,
3326397953000925645,2024-03-18T10:46:45.000Z,17894068901985985,2024-03-18T19:40:38.000Z,jakdb878,"Oh god! Keep the hands still… best thing any politician can do is say nothing at all! State of the parties in this country, think it’s time to abolish parliament and let the king run the country again. The lot of you wouldn’t have a head left of Henry or Elizabeth were still around",2025-03-26T12:38:18.168Z,542649142,0.0,0.0,False,[],[],,,,,,,,,
3326397953000925645,2024-03-18T10:46:45.000Z,18043780897671221,2024-03-18T19:26:20.000Z,jdh_1970,#ceasefirenow🇵🇸,2025-03-26T12:38:18.168Z,27673482862,0.0,0.0,False,['#ceasefirenow🇵🇸'],[],,,,,,,,,
3326397953000925645,2024-03-18T10:46:45.000Z,17982513788501887,2024-03-18T19:22:59.000Z,br7692rob,"Women get a day, sign language get a week, whilst this ideology that’s infiltrating our schools gets a month plus more….",2025-03-26T12:38:18.168Z,351401522,0.0,0.0,False,[],[],,,,,,,,,
3326397953000925645,2024-03-18T10:46:45.000Z,17899282760892121,2024-03-18T19:18:42.000Z,adriandarby,AR for PM 🔥👌🏼,2025-03-26T12:38:18.168Z,348821626,0.0,0.0,False,[],[],,,,,,,,,
3326397953000925645,2024-03-18T10:46:45.000Z,17933542874817437,2024-03-18T18:41:36.000Z,giallorox_74,My politic crush 😍,2025-03-26T12:38:18.168Z,3969051769,0.0,0.0,False,[],[],,,,,,,,,
3326397953000925645,2024-03-18T10:46:45.000Z,17920637636857426,2024-03-18T18:39:55.000Z,lindsayblossom,You’ve sold your soul.,2025-03-26T12:38:18.168Z,368923688,0.0,0.0,False,[],[],,,,,,,,,
3326397953000925645,2024-03-18T10:46:45.000Z,18006289397372595,2024-03-18T18:33:10.000Z,nicosass19,👏👏👏,2025-03-26T12:38:18.168Z,56365463775,0.0,0.0,False,[],[],,,,,,,,,
3326397953000925645,2024-03-18T10:46:45.000Z,18033072403732164,2024-03-18T18:19:44.000Z,aidan_j27,"Don’t see anyone in the Tory party doing that, well done! ❤",2025-03-26T12:38:18.168Z,2115736686,0.0,0.0,False,[],[],,,,,,,,,
3326397953000925645,2024-03-18T10:46:45.000Z,18011976158471748,2024-03-18T18:19:42.000Z,figgarro,Fablas! 👏👏👏👏👏,2025-03-26T12:38:18.168Z,1471695827,0.0,0.0,False,[],[],,,,,,,,,
3326397953000925645,2024-03-18T10:46:45.000Z,18003604376424682,2024-03-18T18:17:48.000Z,picjw,Awesome 🙏,2025-03-26T12:38:18.168Z,51732771,0.0,0.0,False,[],[],,,,,,,,,
3326397953000925645,2024-03-18T10:46:45.000Z,18013933664038244,2024-03-18T18:14:13.000Z,richbassix,"I’d get your hearing tested first, you can’t even do what your constituents want and call for a ceasefire.",2025-03-26T12:38:18.168Z,4541319,0.0,0.0,False,[],[],,,,,,,,,
3326397953000925645,2024-03-18T10:46:45.000Z,18037913833819056,2024-03-18T18:09:30.000Z,richbassix,Probably proud enough to support whoever lines your pocket #turncoat #ceasefirenow,2025-03-26T12:38:18.168Z,4541319,0.0,0.0,False,"['#turncoat', '#ceasefirenow']",[],,,,,,,,,
3326397953000925645,2024-03-18T10:46:45.000Z,18073481149480341,2024-03-18T18:05:07.000Z,superdoopermike,Terrific! Well done Angela 🙂,2025-03-26T12:38:18.168Z,1616702349,0.0,0.0,False,[],[],,,,,,,,,
3326397953000925645,2024-03-18T10:46:45.000Z,17997596846321692,2024-03-18T17:59:20.000Z,joshepherd11,Good on you Angela 👏 Any chance you could lead the Labour Party? #toriesout,2025-03-26T12:38:18.168Z,5365057814,0.0,0.0,False,['#toriesout'],[],,,,,,,,,
3326397953000925645,2024-03-18T10:46:45.000Z,18002203517246942,2024-03-18T17:53:25.000Z,dave.tudor75,"Brilliant, Angela. 👏",2025-03-26T12:38:18.168Z,3578711151,0.0,0.0,False,[],[],,,,,,,,,
3326397953000925645,2024-03-18T10:46:45.000Z,17947879172780803,2024-03-18T17:45:35.000Z,madalynmorgan1,How wonderful that Angela Rayner signs her message.  She has my vote.,2025-03-26T12:38:18.168Z,7960973307,0.0,0.0,False,[],[],,,,,,,,,
3326397953000925645,2024-03-18T10:46:45.000Z,17876069484049228,2024-03-18T17:43:55.000Z,jimmydarko888,Sign #FREEGAZA,2025-03-26T12:38:18.168Z,2955157420,13.0,0.0,False,['#FREEGAZA'],[],,,,,,,,,
3326397953000925645,2024-03-18T10:46:45.000Z,18018903284134969,2024-03-18T17:33:05.000Z,nyaminyami3000,Don't vote for these Zionists puppets!!,2025-03-26T12:38:18.168Z,8263088754,3.0,0.0,False,[],[],,,,,,,,,
3326397953000925645,2024-03-18T10:46:45.000Z,18054802735564305,2024-03-18T17:32:32.000Z,jd.rosie,Nice one Ange. 👏,2025-03-26T12:38:18.168Z,3822681762,1.0,0.0,False,[],[],,,,,,,,,
3326397953000925645,2024-03-18T10:46:45.000Z,17878083261045838,2024-03-18T17:27:41.000Z,adrianleeming,"Soon to be deputy PM as well, hopefully",2025-03-26T12:38:18.168Z,6295509921,0.0,0.0,False,[],[],,,,,,,,,
3326397953000925645,2024-03-18T10:46:45.000Z,17876022933000658,2024-03-18T17:03:31.000Z,mat_mck,How did you say ceasefire in sign language?,2025-03-26T12:38:18.168Z,264405865,10.0,0.0,False,[],[],,,,,,,,,
3326397953000925645,2024-03-18T10:46:45.000Z,18002949395597260,2024-03-18T16:58:41.000Z,alexanderzacharski,Total respect to the lady who should be Leader 🎂💥💯,2025-03-26T12:38:18.168Z,2287691238,2.0,0.0,False,[],[],,,,,,,,,
3326397953000925645,2024-03-18T10:46:45.000Z,18030337372766569,2024-03-18T16:50:07.000Z,nazo90000,👎🏽👎🏽👎🏽 you do not represent l),2025-03-26T12:38:18.168Z,48268832639,5.0,0.0,False,[],[],,,,,,,,,
3326397953000925645,2024-03-18T10:46:45.000Z,17890535039935523,,reflectiveripples,,,,,,,,,18117721333357889,2024-03-20T07:32:14.000Z,mike_ellison91,"@reflectiveripples It isn’t tokenistic for a politician to actually spend time learning BSL (Level 2 takes most people 18 months - 2 years of weekly tutoring) instead of signing out a few words. I appreciate that she’s made my language more visible. As for ‘doing nothing for disabled people’, they’ve done plenty even from opposition to keep the other lot from making it even worse for us. It’s obvious you don’t keep up with how we live our lives, so don’t comment upon what you don’t know please.",2025-03-26T12:38:18.168Z,13026071471,0.0,[],['@reflectiveripples']
3326397953000925645,2024-03-18T10:46:45.000Z,17890535039935523,2024-03-18T16:46:25.000Z,reflectiveripples,There have been videos made my deaf people in Palestine about how they can’t even hear the bombs approaching which leaves them even more vulnerable. These tokenistic gestures are fooling nobody. Those hands that you are using are bloodstained forever. Labour are not what they once were. You will never be forgiven. Heartless. You will do nothing for disabled people here when you get into power either. Gross.,2025-03-26T12:38:18.168Z,31308434306,22.0,1.0,False,[],[],,,,,,,,,
3326397953000925645,2024-03-18T10:46:45.000Z,18122414764345027,2024-03-18T16:43:34.000Z,frankmuzz73,❤️❤️❤️,2025-03-26T12:38:18.168Z,48784887964,0.0,0.0,False,[],[],,,,,,,,,
3326397953000925645,2024-03-18T10:46:45.000Z,17861926029101956,2024-03-18T16:39:59.000Z,loramoo,Wonderful in so many ways,2025-03-26T12:38:18.168Z,539068558,0.0,0.0,False,[],[],,,,,,,,,
3326397953000925645,2024-03-18T10:46:45.000Z,18014535632035180,2024-03-18T16:36:58.000Z,nigel__222666,We wot you next prime minister,2025-03-26T12:38:18.168Z,54992465893,0.0,0.0,False,[],[],,,,,,,,,
3326397953000925645,2024-03-18T10:46:45.000Z,18034044946851673,2024-03-18T16:35:55.000Z,mhpope,.. and I support the murder of children..,2025-03-26T12:38:18.168Z,5801549114,5.0,0.0,False,[],[],,,,,,,,,
3326397953000925645,2024-03-18T10:46:45.000Z,18002697617225866,2024-03-18T16:29:33.000Z,xxsamanthalowexx,A worthy cause ….. but I’m sure the deaf community would join in saying … CEASEFIRE NOW!! save the CHILDREN OF PALESTINE 🇵🇸,2025-03-26T12:38:18.168Z,401304859,17.0,0.0,False,[],[],,,,,,,,,
